instance_id,selected_instance_id,model,agent,strategy,run_role,selection_reason,source_record,main_source_records,retry_source_records,patch_generated,apply_status,patch_path,patch_hash,total_tokens,prompt_tokens,completion_tokens,elapsed_seconds,model_elapsed_seconds,finish_reason,response_chars,reasoning_chars,parent_sha,commit_id,bug_category,source_files,modified_func_names,bug_reveal_tests
5d88002af60205abb6a25e23da2e5cfdc2bdfc58,pytorch_single_full_0143_joint_graph_5d88002af602,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0143_joint_graph_5d88002af602/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,af57b081c65ef0646656d9a28a45268b61c6643491fc8b722d40ca113f290f44,5953,1781,4172,172.638,165.422,stop,1017,16215,729b7c0a84f8819e0bb31ce8f1e048d7bde64b45,5d88002af60205abb6a25e23da2e5cfdc2bdfc58,Shape,torch/_inductor/fx_passes/joint_graph.py,class:UniformValueConstantFolder,test/inductor/test_torchinductor.py::test_no_specization_over_symbolic_value
5f010c066fcb6964285ee4b881b1c211376ef811,pytorch_single_full_0055_package_exporter_5f010c066fcb,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0055_package_exporter_5f010c066fcb/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,71f7080037b943db76b308116dbfbabddb920768ee1e75a9b587307418c34ec8,7679,1609,6070,204.244,200.725,stop,882,26219,5a45103139b52917703630b4f055df056d6f6260,5f010c066fcb6964285ee4b881b1c211376ef811,API,torch/package/package_exporter.py,class:PackageExporter,test/package/test_save_load.py::test_saving_source
5f2a76ddf7605a1be1d608b71de49c4f650ae1e7,pytorch_single_full_0021_lowering_5f2a76ddf760,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0021_lowering_5f2a76ddf760/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,07ae2ed0cd86c23cd1643e8297473dc7da89f9553d128d692a8a2f2a3c2aae28,4174,1371,2803,101.296,97.314,stop,515,10349,9d1f5a35df71327053d1f28a36b1cc7500682c22,5f2a76ddf7605a1be1d608b71de49c4f650ae1e7,Logic,torch/_inductor/lowering.py,def:_adaptive_avg_pool2d,test/inductor/test_torchinductor.py::test_adaptive_avg_pool_with_output_size_0
600999e50a1b27f6a53d64ce70b940c97b41b283,pytorch_single_full_0057_dataset_600999e50a1b,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0057_dataset_600999e50a1b/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,d0f0fc4805bba8b194d8fbe68425760d8e902377d01eed5a428e4da8eee6505b,1669,1006,663,25.188,24.102,stop,551,1982,2eed603d5db95cfd848347c9ba91f0776095f175,600999e50a1b27f6a53d64ce70b940c97b41b283,Logic,torch/utils/data/dataset.py,class:TensorDataset,test/test_dataloader.py::test_size_mismatch
60576419a2a5cc09e4a92be870fda8f3fc305ddc,pytorch_single_full_0171__dynamism_60576419a2a5,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0171__dynamism_60576419a2a5/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,3274ebbd67733f0708363a4057c9d460c555cf664f5f0846ab4ad0084b1e14cd,2166,1036,1130,40.324,37.911,stop,1061,3957,46f096bba6fd7309204f7882d727d1c4187332b9,60576419a2a5cc09e4a92be870fda8f3fc305ddc,API,torch/fx/experimental/_dynamism.py,def:module_to_nested_dict,test/fx/test_dynamism.py::test_property_not_implemented
607884c9afeb29fd230ed2fbadae92377e47dc97,pytorch_single_full_0002_cpp_607884c9afeb,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0002_cpp_607884c9afeb/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,d4c76f3252e443ab2131cbecf5462f5b526b8a51dff12ac7738fcadedb24557d,5561,2927,2634,96.48,93.301,stop,676,9673,7bf3b7cdc5631f9991eebcdd8ec09095339a9973,607884c9afeb29fd230ed2fbadae92377e47dc97,Logic,torch/_inductor/codegen/cpp.py,class:CppOverrides,test/inductor/test_cpu_repro.py::test_bitwise_shift_corner_inputs
61f922c2cab1fddc9ff8dd0c7612990a2d9ba2dc,pytorch_single_full_0114_utils_61f922c2cab1,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0114_utils_61f922c2cab1/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,03a72e3063c1312938e1d93f6516529bbcdc81411362789ea114b9b47f869661,3213,967,2246,72.575,69.322,stop,1272,8676,984b1a8c354a0e10f9994a0803f969ab0f6131a3,61f922c2cab1fddc9ff8dd0c7612990a2d9ba2dc,API,torch/_dynamo/utils.py,def:get_real_value,test/dynamo/test_decorators.py::test_assume_constant_result_on_computation_with_graph_input
62c3f9a97fd3dea7132a93066d32d893ffe101e6,pytorch_single_full_0162_index_propagation_62c3f9a97fd3,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0162_index_propagation_62c3f9a97fd3/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,1d8a174c0fc58caad265122300089a751f409fc44af21c7f5ead87cbc165f1a1,4048,719,3329,102.079,97.951,stop,787,12772,8076a185c85112be62be292eb47409c88a585b1c,62c3f9a97fd3dea7132a93066d32d893ffe101e6,Numeric,torch/_inductor/index_propagation.py,class:TypedExpr,test/inductor/test_torchinductor.py::test_unsigned_constant_tensors
632b89af432f3ec8585d2ab2ad5632915eee85ca,pytorch_single_full_0116__meta_registrations_632b89af432f,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0116__meta_registrations_632b89af432f/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,163365ea51ea1ce4f8e6295696113b914c34eae2f1f8031479e59a5f80871cca,3434,1001,2433,84.288,81.598,stop,515,9497,56d6d4dafe55b555bf8f8b9b445aa169ff75cc8b,632b89af432f3ec8585d2ab2ad5632915eee85ca,Shape,torch/_meta_registrations.py,def:meta__segment_reduce_backward,test/export/test_export.py::test_unbacked_kth_value
649ceda8a5c62e4b07061fefda03613018e92400,pytorch_single_full_0059__trace_649ceda8a5c6,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0059__trace_649ceda8a5c6/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,f49a3dc8817db424536085cf12cfcad359b21738f456a053feb820510a0c1fce,3386,1397,1989,69.119,63.432,stop,795,7272,2aadcea05c3c57eaf87cd90e018c1ee0379e7e88,649ceda8a5c62e4b07061fefda03613018e92400,API,torch/export/_trace.py,def:_process_export_inputs,test/export/test_export.py::test_namedtuple_input_export
64f2ec77f869a7d495694519fb482e9ecaaa6da1,pytorch_single_full_0154_lowering_64f2ec77f869,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0154_lowering_64f2ec77f869/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,db97e903253327f1eda9a2c7e7d02f7bdad9fd13c9c48609ff4079e7794b1039,5372,1285,4087,182.618,178.97,stop,461,14372,fdc5b42a8fa2b15526c81f2c83f614e086056320,64f2ec77f869a7d495694519fb482e9ecaaa6da1,Shape,torch/_inductor/lowering.py,def:_fractional_pooling_offsets,test/inductor/test_cpu_repro.py::test_fractional_max_pool2d_3d_input
67bf5b5fd02be47988f5eda3614592874047b144,pytorch_single_full_0017_post_grad_67bf5b5fd02b,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0017_post_grad_67bf5b5fd02b/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,deed316b8c04baca23a63912f9314ddef4472a48498e7f915a7809f6745ae2e8,2996,981,2015,75.426,72.523,stop,955,6717,460a3f6cfb5352923a7184b1dfffc911a2932a0a,67bf5b5fd02be47988f5eda3614592874047b144,Logic,torch/_inductor/fx_passes/post_grad.py,def:same_meta,test/inductor/test_torchinductor.py::test_complex_conv2d_conj
6819452a0840fb93155dd38e2c0130510a00305f,pytorch_single_full_0090_subclass_utils_6819452a0840,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0090_subclass_utils_6819452a0840/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,b4a4283ddd73199e5dc1a5618ab6c4474c3c4a0d280306dd37a13b39b3c87143,3848,875,2973,112.399,110.798,stop,1205,10514,b4b1480b0634a5fb7e116053464301d192e2583a,6819452a0840fb93155dd38e2c0130510a00305f,API,torch/_functorch/_aot_autograd/subclass_utils.py,def:requires_subclass_dispatch,test/dynamo/test_repros.py::test_subclass_graph_output_repro
68d8ab0cc60536db5a9af4c08ff39e43b252802f,pytorch_single_full_0137_const_fold_68d8ab0cc605,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0137_const_fold_68d8ab0cc605/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,76046698ad7244f992428804f98c5ca0d6432b5800713c58a4825eea6a403cbb,4988,2098,2890,96.267,93.91,stop,1072,11066,39747dc456fa8debc2eb2a5fce4a55ba7d4ebd02,68d8ab0cc60536db5a9af4c08ff39e43b252802f,Logic,torch/fx/experimental/const_fold.py,def:split_const_subgraphs,test/fx/test_fx_const_fold.py::test_fold_module
69fb3ebb5dbec0bd4cfd73cc9a6c870b7f604840,pytorch_single_full_0158_fake_impls_69fb3ebb5dbe,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0158_fake_impls_69fb3ebb5dbe/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,cec7dce5ba0b7b6ec12add5e44b184e402195661fddb5739763693188e3310b8,4313,2070,2243,77.509,75.445,stop,556,8962,1c4ced2eafa470832f2f4e24487785c5b7b188c9,69fb3ebb5dbec0bd4cfd73cc9a6c870b7f604840,Type,torch/_subclasses/fake_impls.py,def:make_fast_binary_impl,test/test_fake_tensor.py::test_fast_div;test/test_fake_tensor.py::test_fast_div_int_to_float
6aa673377bb0c2dc1c9cf76d2e6d15ef722d835a,pytorch_single_full_0122_cpp_6aa673377bb0,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,False,acr_original_patched_failed,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0122_cpp_6aa673377bb0/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6530,1642,4888,173.034,169.98,stop,943,19097,239a21f37e5a83eac82aed825b6adb99a791ecd9,6aa673377bb0c2dc1c9cf76d2e6d15ef722d835a,Type,torch/_inductor/codegen/cpp.py,class:CppVecOverrides,test/inductor/test_cpu_repro.py::test_avx2_bool_constant_pad_nd
6c619f0f051db120565f7c386bc6ac04067dfecd,pytorch_single_full_0024___init___6c619f0f051d,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0024___init___6c619f0f051d/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,3872c8c238bef123e5fdc76ea82acb6b491ce90bf525f0696e149d9f6bfc0511,4989,2048,2941,96.359,92.441,stop,1631,11533,88052ace3e7272c9ea9a551cda6642e89ae3bc37,6c619f0f051db120565f7c386bc6ac04067dfecd,API,torch/autograd/__init__.py,def:backward,test/test_autograd.py::test_backward_respects_torch_function
6f0f4f12cab41fb40f8fa527c30ec1bda7b1b61e,pytorch_single_full_0079_rnn_6f0f4f12cab4,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,False,acr_original_patched_failed,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0079_rnn_6f0f4f12cab4/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9735,2108,7627,242.553,237.893,stop,374,30295,10509dac85148b46a93e8ddb54d8fcb36826411d,6f0f4f12cab41fb40f8fa527c30ec1bda7b1b61e,Shape,torch/nn/modules/rnn.py,class:LSTM,test/test_nn.py::test_cudnn_forward_exception
6fcef86cfa30526a1561b5fa83076d77fb21ca03,pytorch_single_full_0086_cpp_6fcef86cfa30,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,no_patch_retry_fill_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0086_cpp_6fcef86cfa30/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,f822816c91f730e5a416901c831ba5ef581add9452f3e4c957b032065a0b3c4d,6397,2237,4160,147.101,141.945,stop,273,17397,ed0e63e938317fd254a705f00580caeb68768f9c,6fcef86cfa30526a1561b5fa83076d77fb21ca03,Logic,torch/_inductor/codegen/cpp.py,class:CppScheduling,test/inductor/test_cpu_repro.py::test_fused_node
720a7b2887ca4efc8d63b32373182bc97918c76e,pytorch_single_full_0016__package_720a7b2887ca,deepseek,autocoderover,original-patched-known-location,main,main_selected_validated_first,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,True,acr_original_patched_applied,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0016__package_720a7b2887ca/agent_runs/autocoderover-repair-only-v4pro-acrpatch-3000/patch.diff,df199a081ec0b1bbf7e6cbc4b60bfc107b662150ce00561ad9167d22a2b9d440,1744,1060,684,29.521,26.709,stop,193,2556,49e7b2f69dcae0ae605c0f60b181ada695449628,720a7b2887ca4efc8d63b32373182bc97918c76e,Logic,torch/export/pt2_archive/_package.py,def:_get_raw_tensor_bytes,test/export/test_serialize.py::test_2D_tensor_slicing;test/export/test_serialize.py::test_1D_tensor_slicing
749dc6ceda25ab9d518cf6ffcf7cafb6d2564ca9,pytorch_single_full_0161_cpp_gemm_template_749dc6ceda25,deepseek,autocoderover,original-patched-known-location,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_3000_run_records.jsonl,autocoderover_repair_only_v4pro_acrpatch_10000_retry_nopatch_run_records.jsonl,False,acr_original_patched_failed,/home/quanlili/Desktop/lunwen/benchmark_pilot/single_func_180/instances/pytorch_single_full_0161_cpp_gemm_template_749dc6ceda25/agent_runs/autocoderover-repair-only-v4pro-acrpatch-10000-retry-nopatch/patch.diff,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4107,2204,1903,72.406,66.675,stop,337,7517,eaeae0ac95031f443198bfd67121f5e93bf7ab99,749dc6ceda25ab9d518cf6ffcf7cafb6d2564ca9,Logic,torch/_inductor/codegen/cpp_gemm_template.py,class:CppPackedGemmTemplate,test/inductor/test_cpu_select_algorithm.py::test_linear_with_in_out_buffer
