commit_id,selected_instance_id,model,agent,main_present,main_patch_generated,main_patch_validated,retry_present,retry_patch_generated,retry_patch_validated,selected_role,selection_reason,selected_source_record
c0ffeab02fc2ed7698992f1e6feaf176b7069dcc,pytorch_multi_full_0036_base_c0ffeab02fc2,deepseek,autocoderover,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c18e2ce53b4162b400ea7c471b5c57ac9e984fe0,pytorch_multi_full_0095_lowering_c18e2ce53b41,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c3a31d90e7d10a9b89b11396b6f8b20ed52bf394,pytorch_multi_full_0083_symbolic_convert_c3a31d90e7d1,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c3ee07c71cef9f085577c5e53dfe5faf8f2b3b4e,pytorch_multi_full_0061_codecache_c3ee07c71cef,deepseek,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_acrpatch_short_v4pro_3000_editregion_pilot_records.jsonl
c5ddf5dd90416ca17411133c8b0ddfe7339209e9,pytorch_multi_full_0087_ir_c5ddf5dd9041,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c6a8db0b9acbefc66f02e7ff46ad6bbedabd8b4b,pytorch_multi_full_0045_tensor_c6a8db0b9acb,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c814d8e5c2d9102b15c88db5e691808e4a431ec8,pytorch_multi_full_0111_output_graph_c814d8e5c2d9,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
cee16353db384dd33a4804f9f26829cacfcfbab7,pytorch_multi_full_0094_higher_order_ops_cee16353db38,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
d2e9a8bf6d2e603f351051f46cb7e45eb3ceb007,pytorch_multi_full_0002_symbolic_convert_d2e9a8bf6d2e,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
d34d5ccec533d70393b98e2aeb8130bdf1753571,pytorch_multi_full_0020_side_effects_d34d5ccec533,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
d3556786b8daa1375e4c3038eef8f1f187f3a75e,pytorch_multi_full_0030__weights_only_unpickler_d3556786b8da,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
d4703fb91c3510460d71f648da113177edf593c8,pytorch_multi_full_0092__sharding_prop_d4703fb91c35,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
da7bf1d588ae4d5cb9a9e0e0014aff85791b5cc3,pytorch_multi_full_0032__node_metadata_hook_da7bf1d588ae,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
de00c7958301ce81b9716bdef5731ed40d4d14ca,pytorch_multi_full_0020_utils_de00c7958301,deepseek,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_acrpatch_short_v4pro_3000_editregion_pilot_records.jsonl
e3718c48554c8dcb8c5c6de72768c83890a24449,pytorch_multi_full_0022_builtin_e3718c48554c,deepseek,autocoderover,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e4bd0ff4f8981b805df32ea5b3550621965ea4f2,pytorch_multi_full_0072_aot_compile_e4bd0ff4f898,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e590168865823bdafbf54d7cb77343708793204e,pytorch_multi_full_0115_builder_e59016886582,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e6d9d685986c9b46013a6bef99ecf532a481b8e8,pytorch_multi_full_0076_builder_e6d9d685986c,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e7c5e06772ac4389c4962f368f0223bfc11b8e9e,pytorch_multi_full_0054_misc_e7c5e06772ac,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e7eab2f07ee4f28f1bc3bf643d245a3ca08b48a8,pytorch_multi_full_0092_collect_metadata_analysis_e7eab2f07ee4,deepseek,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_acrpatch_short_v4pro_3000_editregion_pilot_records.jsonl
e7f7c5c3f8388c5e8d215ed2c10fc1e2d46f1e9e,pytorch_multi_full_0051_ir_e7f7c5c3f838,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e894219504cdd2653795b839cb94913b841da880,pytorch_multi_full_0078_exported_program_e894219504cd,deepseek,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_acrpatch_short_v4pro_3000_editregion_pilot_records.jsonl
e9c31fb86d0f22161d445519c69170a5bcb6e534,pytorch_multi_full_0043_builtin_e9c31fb86d0f,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ea0f60ecfabe0501485015841c4176d5a09c8247,pytorch_multi_full_0016_misc_ea0f60ecfabe,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ea4b80e6d6840c2f0472124d28bae8c00c2ae363,pytorch_multi_full_0025__remove_effect_tokens_pass_ea4b80e6d684,deepseek,autocoderover,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ea8e4fd5ace0bda5470294f67c6b931430395167,pytorch_multi_full_0098_utils_ea8e4fd5ace0,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
eaba287adb9952b5e1e73febb2698737330194e6,pytorch_multi_full_0023_builder_eaba287adb99,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
eb08ada5d318c67fa375b62488476da2eac16977,pytorch_multi_full_0021_torch_eb08ada5d318,deepseek,autocoderover,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
eba5d5485dd3232737ac789f1614f4cbc09220a4,pytorch_multi_full_0069_symbolic_convert_eba5d5485dd3,deepseek,autocoderover,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ecd74c953fe243a571bfc08b8180991622ed3bb5,pytorch_multi_full_0058_output_graph_ecd74c953fe2,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ed20e9118bd870a58e6b21cad6c7a5e574f60606,pytorch_multi_full_0107_decompositions_ed20e9118bd8,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ed44ed45a489441d6f850c462edc4b8f0f94d440,pytorch_multi_full_0017_triton_ed44ed45a489,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ef3142d2a03d3cf8576751d6a66788cb56c03cd7,pytorch_multi_full_0131_functions_ef3142d2a03d,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f14247d5aa0714d7cb63ed6961999a0b15ce8f23,pytorch_multi_full_0104_convert_frame_f14247d5aa07,deepseek,autocoderover,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f167fd09fabf3f5be63cd31451f29d49796c14e8,pytorch_multi_full_0062_functional_tensor_f167fd09fabf,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f3631148522414babdbfefa357c4e22d89d33f4f,pytorch_multi_full_0108_graph_compile_f36311485224,deepseek,autocoderover,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f4d641ba2fb11fca2ba47f0c425d8a4a1adbffb6,pytorch_multi_full_0024_output_graph_f4d641ba2fb1,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f848e9c646d019390454f5f7174f691b11ab571f,pytorch_multi_full_0047_cpp_f848e9c646d0,deepseek,autocoderover,True,True,False,False,False,False,main,main_selected,autocoderover_acrpatch_short_v4pro_3000_editregion_pilot_records.jsonl
fc33bbf8279aee09befb7e99b847099db1164e57,pytorch_multi_full_0003___init___fc33bbf8279a,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
fd3d339e17e147f1bbe9f8e51ed45a9f56b0025b,pytorch_multi_full_0067_serialize_fd3d339e17e1,deepseek,autocoderover,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ffc6bf8149bbf991840d70789f86f82333e3b99f,pytorch_multi_full_0088_symbolic_convert_ffc6bf8149bb,deepseek,autocoderover,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,autocoderover_acrpatch_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
017d2985f3a66955ae4a3fba217f2edca369fca4,pytorch_multi_full_0060_reinplace_017d2985f3a6,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
03e058189e495223a66f011ef2f6b6aa4b50fe34,pytorch_multi_full_0107_symbolic_convert_03e058189e49,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
070f3897453ea71a5505e4fcfaccb44e1e0cfa78,pytorch_multi_full_0005_lists_070f3897453e,deepseek,swe,True,True,False,False,False,False,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl
0a4197490c660bee9c788f1903bc3feb7d50ae7d,pytorch_multi_full_0008_sym_node_0a4197490c66,deepseek,swe,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
0b9bfcf9bb24f4599b1248a81161317fe8da41c0,pytorch_multi_full_0125_lift_constants_pass_0b9bfcf9bb24,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
0d9c9716b2db52281f6f10a113e07936deeb6e0a,pytorch_multi_full_0043_convert_frame_0d9c9716b2db,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
0efd184685ad1f9041d95519e690a724b9b1052a,pytorch_multi_full_0076_side_effects_0efd184685ad,deepseek,swe,True,True,False,False,False,False,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl
106c6a49f5685238a7ab8c88b1b06ec5058febfe,pytorch_multi_full_0036_cache_size_106c6a49f568,deepseek,swe,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
10c831567b36717c4155b47c72db13f7b924815b,pytorch_multi_full_0075___init___10c831567b36,deepseek,swe,True,True,False,False,False,False,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl
114a0bc3068fe67e11561c0ee57416dfa31349d5,pytorch_multi_full_0003_pgo_114a0bc3068f,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
171e6a934f743dc81cf3cd42e225c89ba4f798e6,pytorch_multi_full_0007_builder_171e6a934f74,deepseek,swe,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
1967394690f144a7ba1717eccec977286cafe2da,pytorch_multi_full_0050_impl_1967394690f1,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
19db4f601441326bcc02d4d51e40a9586798f2bb,pytorch_multi_full_0093_functions_19db4f601441,deepseek,swe,True,True,False,False,False,False,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl
1a2dc89f170edbe2e10615a3aa32d1393729a6f9,pytorch_multi_full_0075_cond_1a2dc89f170e,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
1c98dc3664bc187d7529316fdc141fcdbf13d024,pytorch_multi_full_0105_utils_1c98dc3664bc,deepseek,swe,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
1d58d5fe255f14ba0a093e9ae362d5ca06207531,pytorch_multi_full_0001_output_graph_1d58d5fe255f,deepseek,swe,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
1fb498d6e34e0e9b43b2c26dc0a18a4fc3a52605,pytorch_multi_full_0064_index_propagation_1fb498d6e34e,deepseek,swe,True,True,False,False,False,False,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl
2037ea3e157bf53e8a856c771cd044a4724675d2,pytorch_multi_full_0034___init___2037ea3e157b,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
2190ca7f47449c8cc3bfafd3f1e59a9f17eb47d7,pytorch_multi_full_0027__weights_only_unpickler_2190ca7f4744,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
21e8546b1180d16425c82dbececc87e31d544328,pytorch_multi_full_0054_sizevars_21e8546b1180,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
25d4d5107e1dbded7712a51a3454db2748ee37d5,pytorch_multi_full_0115_higher_order_ops_25d4d5107e1d,deepseek,swe,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
25f72194e8954d2c94a9633e3b64a1923a8b671c,pytorch_multi_full_0112_ir_25f72194e895,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
26711fec67d0196b090b95ef9a68a03b9a6bd1a8,pytorch_multi_full_0084___init___26711fec67d0,deepseek,swe,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
29317f8585ecb232412df3f39734490f0f6d8230,pytorch_multi_full_0073_standalone_compile_29317f8585ec,deepseek,swe,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,swe_toolcall_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
296c339f9810a891887b2f1f36560034d4e7575d,pytorch_multi_full_0024_convert_frame_296c339f9810,deepseek,swe,True,True,False,False,False,False,main,main_selected,swe_toolcall_short_v4pro_3000_editregion_pilot_records.jsonl
