commit_id,selected_instance_id,model,agent,strategy,run_role,selection_reason,source_record,main_source_records,retry_source_records,patch_generated,apply_status,patch_path,patch_hash,total_tokens,prompt_tokens,completion_tokens,elapsed_seconds,model_elapsed_seconds,finish_reason,response_chars,reasoning_chars,parent_sha,bug_category,source_files,modified_func_names,bug_reveal_tests
3401665110dbfbfa4625646e4a18ebf8c99fa92f,pytorch_multi_full_0133_functions_3401665110db,deepseek,aider,search-replace-short-known-location-editregion,main,main_selected,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0133_functions_3401665110db/deepseek__aider__main__search-replace-short-known-location-editregion.diff,354d212cb8f576b439c00b7dcef1f0d18afc942eab9f6d74c815ffe8c2fef4d0,3665,734,2931,90.726,88.194,stop,2009,9841,8c60f4ae085ad7c497ee0a0f7731d514f2c0ada8,API,torch/_dynamo/variables/functions.py;torch/nn/attention/flex_attention.py,def:NestedUserFunctionVariable.call_obj_hasattr;def:NestedUserFunctionVariable.const_getattr;def:_get_mod_type,test/dynamo/test_repros.py::test_issue164247
3463ea1059ee7e7fa1d4d10c3eb372275bec8403,pytorch_multi_full_0087_misc_3463ea1059ee,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,4.856,1.61,,,,0d4dbfd9edee1403a08a6784cc1566f9fd00f184,API,torch/_dynamo/variables/misc.py;torch/_dynamo/variables/torch_function.py;torch/_dynamo/variables/user_defined.py,def:AutogradFunctionVariable.call_method;def:SuperVariable.call_method;def:TensorWithTFOverrideVariable.from_tensor_var;def:TensorWithTFOverrideVariable.var_getattr;def:UserDefinedClassVariable.call_function,test/dynamo/test_subclasses.py::test_parameter_subclass_custom_torch_func_and_dynamic_attr;test/dynamo/test_subclasses.py::test_subclass_override_shape_and_to
37149d032cd7b61bf819198a1177b5b055d9eb23,pytorch_multi_full_0094__utils_37149d032cd7,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,10917,917,10000,208.292,205.85,length,0,41441,555bddbef7173023423b912f0e6aeb6005f4a082,API,torch/_utils.py;torch/storage.py,def:TypedStorage.to;def:_StorageBase.to;def:_to,test/test_torch.py::test_storage_all_devices
381d0cb239fa35f23b34ffb51f94784a3f9798b4,pytorch_multi_full_0119__dedup_save_plans_381d0cb239fa,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0119__dedup_save_plans_381d0cb239fa/deepseek__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,6359e8ec31db96883f459d139df66a131c890cc8085902679f03202ec1912f12,6766,2394,4372,80.7,79.463,stop,905,15819,c41196a4d05c84dc08d14484af3b454a5e6a8423,Logic,torch/distributed/checkpoint/_dedup_save_plans.py;torch/distributed/checkpoint/default_planner.py,def:DefaultSavePlanner._create_global_plan;def:DefaultSavePlanner._create_global_plan_with_caching;def:dedup_save_plans,test/distributed/checkpoint/test_planner.py::test_dedup_plans;test/distributed/checkpoint/test_planner.py::test_global_plan_with_caching
38c4d05535f4e031a2ad5f39a4a415cc3a919cfb,pytorch_multi_full_0105__compile_38c4d05535f4,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,11774,1774,10000,207.83,205.195,length,0,41110,ddee927f3109912c47983642d2b06e5f3455d2fe,Logic,torch/_compile.py;torch/_dynamo/decorators.py;torch/_dynamo/eval_frame.py,def:DisableContext.__call__;def:DisableContext.__init__;def:_callback_from_stance.fail_callback;def:_disable_dynamo.inner;def:disable,test/dynamo/test_misc.py::test_precompile_fail_on_recompile;test/dynamo/test_misc.py::test_shape_and_tuple_equality
392221b39036bb140e32f428fc6e318744005651,pytorch_multi_full_0030_distributed_392221b39036,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,3.692,1.645,,,,07dbc428812f790a59116d7add79655aa244d0de,API,torch/_dynamo/backends/distributed.py;torch/_export/utils.py;torch/fx/passes/split_module.py,def:DDPOptimizer.compile_fn;def:_get_attr_from_qualname;def:node_inline_;def:split_module;def:split_module.construct_graph,test/distributed/test_dynamo_distributed.py::test_compiled_flex_attention_full_model_ddp;test/distributed/test_dynamo_distributed.py::test_compiled_flex_attention_local_ddp
394c143e4ec72312549d2e8dea1b5869927f0a33,pytorch_multi_full_0136_symbolic_convert_394c143e4ec7,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0136_symbolic_convert_394c143e4ec7/deepseek__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,93b020956de4c46ae8858b2941577b4855fda5be0daa2ba2d1789a781c64c8b9,9967,1988,7979,166.802,163.697,stop,2954,32539,018dabff208bd7835480bd3c1b32c3816f7e39ef,Logic,torch/_dynamo/symbolic_convert.py;torch/_dynamo/variables/functions.py;torch/_dynamo/variables/misc.py,def:InlinedClosureVariable.__init__;def:InlinedClosureVariable.reconstruct;def:InliningInstructionTranslator._load_closure;def:NestedUserFunctionVariable.bind_args,test/dynamo/test_misc.py::test_deque_input;test/dynamo/test_misc.py::test_inline_closure_returned_by_another_function_and_captures
39d1c91c33270f66cdf57bae2a19e7738cf8f77f,pytorch_multi_full_0057_symbolic_convert_39d1c91c3327,deepseek,aider,search-replace-short-known-location-editregion,main,main_selected,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0057_symbolic_convert_39d1c91c3327/deepseek__aider__main__search-replace-short-known-location-editregion.diff,8000e30caa47fc69b734168fc6f8568226e0c0b2e11e2c6d56e4edf36d499b57,3136,1393,1743,57.755,55.512,stop,785,7130,65615915ed2288b86cbc1ed2cce54b37474117fb,Logic,torch/_dynamo/symbolic_convert.py;torch/_dynamo/variables/torch.py,def:InstructionTranslatorBase.find_symbolic_locals_name;def:TorchInGraphFunctionVariable.call_function,test/dynamo/test_repros.py::test_out_nested_cell_shape_change;test/dynamo/test_repros.py::test_out_nested_cell_tuple_shape_change;test/dynamo/test_repros.py::test_out_root_cell_shape_change;test/dynamo/test_repros.py::test_out_root_cell_tuple_shape_change;test/dynamo/test_repros.py::test_slice_into_list_mutable
3a4140bf8e783db3f0094d2a2ce1d8534066432f,pytorch_multi_full_0124_common_3a4140bf8e78,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,11287,1288,9999,222.079,221.374,length,0,46682,6443ea337df843681bc558d99efa84a3e5559b7f,Logic,torch/_inductor/kernel/flex/common.py;torch/_inductor/subgraph_lowering.py,def:PointwiseSubgraphLowering.register_buffer;def:build_subgraph_module_buffer,test/inductor/test_flex_attention.py::test_learnable_bias_global_compiled
3c46808a14713e26800aa0917c28618b1639d367,pytorch_multi_full_0041_base_3c46808a1471,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,5.398,2.041,,,,b0bdd76f2e410d8411febc6cab9d2d3bea9fc4b4,API,torch/_dynamo/variables/base.py;torch/_dynamo/variables/builtin.py;torch/_dynamo/variables/functions.py,def:BuiltinVariable._handle_insert_op_in_graph;def:FunctoolsPartialVariable.var_getattr;def:VariableTracker.call_method,test/inductor/test_flex_attention.py::test_inspect_bug
3c6c3b94486d49614bae5e76e7bd6b9579f643d4,pytorch_multi_full_0100_symbolic_shapes_3c6c3b94486d,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7394,1487,5907,137.881,135.549,stop,1460,22726,8ef8240172d47f7775b742964854c750f3858308,Logic,torch/fx/experimental/symbolic_shapes.py;torch/utils/_sympy/solve.py,def:ShapeEnv._evaluate_expr;def:ShapeEnv._update_var_to_range;def:ShapeEnv.evaluate_expr;def:_try_isolate_lhs,test/dynamo/test_repros.py::test_negative_floor_div_solve
3f83e8915e86a93da2fe01fda45602dcd0e3ebfd,pytorch_multi_full_0101_select_algorithm_3f83e8915e86,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0101_select_algorithm_3f83e8915e86/deepseek__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,8d638624e7a469dd89422b4ae1e0decf9b9d77b0dc23c28902a4e828e20c7b26,10061,1577,8484,163.701,160.336,stop,2172,30875,d7e3f493d9bc7d95aaf0364eb53089706b26db90,Shape,torch/_inductor/select_algorithm.py;torch/_inductor/sizevars.py,def:AlgorithmSelectorCache.benchmark_example_value;def:AlgorithmSelectorCache.key_of;def:SizeVarAllocator.atomically_apply_size_hint,test/inductor/test_unbacked_symints.py::test_autotune_with_unbacked_stride
404a8ae8f67e8db3fa28d83f8952ec8da4863c55,pytorch_multi_full_0117_replace_set_grad_with_hop_pass_404a8ae8f67e,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0117_replace_set_grad_with_hop_pass_404a8ae8f67e/deepseek__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,d931ba7236efde66dd63680a9a7f54d8205617a18bb567fdd08de8afcad2a398,6928,1292,5636,106.42,104.648,stop,2033,21919,bb64702eb348c981047006bfea6c012517cda091,API,torch/_export/passes/replace_set_grad_with_hop_pass.py;torch/export/_trace.py,def:_export_to_aten_ir;def:_sequential_split_and_maybe_inline_subgraphs,test/export/test_export.py::test_basic_non_strict_real_tensor;test/export/test_export.py::test_setgrad_lifted_tensor
41663739085c57edc4a352c55ed6b23b8e9eb91d,pytorch_multi_full_0038_fake_impls_41663739085c,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,5.246,2.542,,,,5976419c6939207834492a1f5fba4a62f2c91b0d,Shape,torch/_subclasses/fake_impls.py;torch/fx/experimental/symbolic_shapes.py,def:DimConstraints.add;def:infer_size,test/export/test_export.py::test_unbacked_infer_size
426339e4de2efc0cbd501e2bff947ba890ec9817,pytorch_multi_full_0115__utils_426339e4de2e,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0115__utils_426339e4de2e/deepseek__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,fac869e222e6def8ab231a8f5d0097749f48cbf9de9def1481eb3efeb632fd8c,4040,909,3131,67.054,65.575,stop,610,11860,3b417934127920391bc745404f2ac49d3f0db16e,API,torch/_utils.py;torch/serialization.py,def:_load.persistent_load;def:_rebuild_tensor,test/test_fake_tensor.py::test_torch_load_with_fake_mode
460888f908ea4b634ecc863a6da6b2132108bc79,pytorch_multi_full_0120_output_graph_460888f908ea,deepseek,aider,search-replace-short-known-location-editregion,main,main_selected,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0120_output_graph_460888f908ea/deepseek__aider__main__search-replace-short-known-location-editregion.diff,9196d8ce9b3af1b0918b0de2a81ba7e07fb9490bed414c1cdba2604095e04c58,2143,778,1365,48.965,44.387,stop,646,5607,dd766e1dc51d8dc69a2e27e11575814be3629eae,Logic,torch/_dynamo/output_graph.py;torch/_dynamo/variables/builder.py,def:OutputGraph.compile_subgraph;def:VariableBuilder.wrap_listlike,test/dynamo/test_repros.py::test_list_self_reference
471017cbc97a044acf30da48b37099f20564b083,pytorch_multi_full_0018_utils_471017cbc97a,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,3.905,1.538,,,,b08bc07cd75d166ea4873a5ea24680bfd6204a76,Shape,torch/_inductor/utils.py;torch/fx/experimental/symbolic_shapes.py,def:ShapeEnv.deserialize_symexpr;def:set_tracing_context_output_strides;def:set_tracing_context_output_strides.map_expr,test/distributed/test_dynamo_distributed.py::test_ddp_optimizer_inductor_strides_dont_specialize
48560eef80e97e855cbb8e2814acefe8f5cc6fbd,pytorch_multi_full_0089___init___48560eef80e9,deepseek,aider,search-replace-short-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,aider_searchreplace_short_v4pro_3000_editregion_pilot_records.jsonl,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl|aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0089___init___48560eef80e9/deepseek__aider__no_patch_retry_fill__search-replace-short-known-location-editregion.diff,d340306586a927e1749db103631b9a212974652a4fad62f4a6cc219878e67adf,9288,1215,8073,164.639,163.884,stop,1848,31964,fd4f704905f95b46c4c8fb4108461ff56ce750c5,API,torch/_dynamo/polyfills/__init__.py;torch/_dynamo/variables/builtin.py;torch/_dynamo/variables/dicts.py,def:BuiltinVariable._call_iter_tuple_list;def:MappingProxyVariable.python_type;def:construct_dict,test/dynamo/test_dicts.py::test_dict_construction_from_mapping_proxy;test/dynamo/test_dicts.py::test_mapping_proxy_existing_mutation
